17:58:13 INFO  manager.ApplManager - Tests starts on Chrome Driver
17:58:19 INFO  tests.TestBase - Start test--->findYourCarPositive2
17:58:19 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //input[@id='city']
17:58:19 INFO  manager.MyListener - The element with locator-->By.xpath: //input[@id='city']was found
17:58:19 INFO  manager.MyListener - Start searching element by locator-->By.cssSelector: div.pac-item
17:58:20 INFO  manager.MyListener - The element with locator-->By.cssSelector: div.pac-itemwas found
17:58:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: (//input[@id='dates'])[1]
17:58:20 INFO  manager.MyListener - The element with locator-->By.xpath: (//input[@id='dates'])[1]was found
17:58:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 21 ]
17:58:20 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 21 ]was found
17:58:20 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //div[text()= 25 ]
17:58:20 INFO  manager.MyListener - The element with locator-->By.xpath: //div[text()= 25 ]was found
17:58:21 INFO  manager.MyListener - Start searching element by locator-->By.xpath: //button[@type='submit']
17:58:21 INFO  manager.MyListener - The element with locator-->By.xpath: //button[@type='submit']was found
17:58:21 INFO  tests.TestBase - The end of test--->findYourCarPositive2
